vox1,vox2,weight
658,572,0.4027098471753652
658,574,0.3561945175443464
658,575,0.34197195555036153
658,576,0.3840065437341742
658,577,0.3564548349256543
658,578,0.3891501558883063
658,579,0.5192924307790404
658,580,0.36080850572066936
658,582,0.5668143979489803
658,584,0.3551254330264932
658,585,0.33367379885175136
658,586,0.3332978202513981
658,587,0.39662934340459904
658,588,0.3879496519478278
658,589,0.3596854873281205
658,591,0.38038018541640595
658,592,0.3664508659623589
658,593,0.39405474659275724
658,594,0.41547480551443705
658,596,0.37630480421750656
658,598,0.5287999570910188
658,600,0.3673219883431161
658,601,0.45725692158256104
658,603,0.4279461785723509
658,606,0.33524683932782046
658,608,0.3358984941087408
658,609,0.3879246626670441
658,612,0.493718812416621
658,614,0.34514621501926185
658,615,0.5701204408904119
658,616,0.4751508802130686
658,618,0.49288532332538426
658,619,0.5109714099435297
658,620,0.36600441774932163
658,621,0.34273874415528516
658,624,0.46236041432568703
658,627,0.5775012439159787
658,630,0.5624817121089919
658,631,0.5209784962514953
658,633,0.3467243341932136
658,634,0.5377497504079359
658,635,0.6690458944721778
658,636,0.3820095772721015
658,637,0.42831492760304624
658,638,0.3790284366392341
658,639,0.37662719782325454
658,646,0.4279150288173497
658,649,0.586729851924498
658,650,0.4320104533855568
658,652,0.38108196452155035
658,654,0.5931923024255686
658,655,0.6113648800846946
658,656,0.452341734971059
658,657,0.3728180675892416
659,571,0.3379708853655754
659,576,0.38810120356275485
659,577,0.36096371077766126
659,578,0.3326681959957457
659,579,0.36664711464467054
659,582,0.39493740072306927
659,585,0.37998239950633333
659,588,0.37028879251998287
659,591,0.36325561970009684
659,592,0.3914256060200206
659,603,0.44018034583437254
659,609,0.39819801541231187
659,612,0.3746749137852697
659,619,0.38345194523587606
659,620,0.3621011712042619
659,624,0.39958832154483553
659,627,0.43533398163239106
659,630,0.40101066440037475
659,631,0.38697745064019307
659,632,0.4526098472196327
659,633,0.3656944587754724
659,634,0.3588760237026591
659,635,0.3600412443100806
659,636,0.6619824722626168
659,637,0.52427214479182
659,638,0.5675445515938163
659,639,0.33007056084089625
659,645,0.3581807301640884
659,649,0.4438185599430518
659,650,0.35030705958491143
659,651,0.40500590055058966
659,652,0.39052687911169587
659,653,0.3423065682481546
659,654,0.4488949214717283
659,655,0.38452505590854985
659,656,0.6921796388759865
659,657,0.5026062247643076
659,658,0.4021992419645251
660,545,0.34676078078742495
660,548,0.3390048057320749
660,564,0.333800986239795
660,565,0.34336772618232736
660,567,0.3857116858546809
660,569,0.37164330306756616
660,570,0.3429428248478259
660,572,0.33717564080332557
660,573,0.3290359347857552
660,575,0.335172444812916
660,576,0.36848781351087556
660,578,0.3297313345236121
660,579,0.33867394014157376
660,580,0.39187381685292433
660,582,0.35772846520680507
660,584,0.3618728753904
660,585,0.39404218423862597
660,587,0.38130047392607036
660,588,0.33495495395808755
660,591,0.3795282244656169
660,592,0.34145520292144793
660,596,0.45516560018880603
660,598,0.3558301524265044
660,600,0.3932770305493531
660,602,0.40450872729129234
660,603,0.42971535713633374
660,609,0.37592645228164373
660,611,0.36083766446236565
660,612,0.3970327184649469
660,614,0.4102614301168766
660,617,0.36632125338532445
660,620,0.4353075636246118
660,624,0.4038486707621109
660,626,0.4043768111188368
660,627,0.4086136047502386
660,629,0.40364245347240835
660,630,0.3861973020957315
660,631,0.39688818097939244
660,632,0.35939137337705024
660,633,0.4077432886416365
660,634,0.3803913548472626
660,635,0.3416064995139196
660,636,0.43375184454667876
660,637,0.6485716238028812
660,638,0.4759510281427756
660,639,0.340582851526477
660,645,0.34175274074076656
660,646,0.3311689260561439
660,649,0.4439105694303531
660,650,0.3782209417523122
660,651,0.3491963652470817
660,652,0.40985951767273904
660,653,0.3836950524469484
660,654,0.4092875948870889
660,655,0.41314386037984
660,656,0.43597840491504347
660,657,0.6864579364089867
660,658,0.3840110330250663
660,659,0.5472139361827604
661,640,0.33155197164843636
661,641,0.3956331732283258
661,646,0.33508430073325884
662,623,0.3680958939059363
662,640,0.3665527943066242
662,643,0.39055072104139993
662,644,0.6231169730148781
663,641,0.35260436403465806
663,644,0.5056993468310763
663,661,0.42450324823293667
663,662,0.4569861693148585
664,569,0.3462619235842465
664,570,0.33404519397930615
664,571,0.33478700277378365
664,572,0.3523244575187217
664,576,0.434770863481113
664,582,0.33132512100279127
664,583,0.34373760148931676
664,590,0.33718452653928344
664,591,0.38533615459640913
664,596,0.3624938691304826
664,603,0.36248879239757364
664,608,0.33096494739103727
664,609,0.3831129457096763
664,612,0.4059627779403299
664,624,0.38572292991138424
664,627,0.4081458363239822
664,628,0.3960122324135768
664,629,0.35945492428168685
664,630,0.370496713149153
664,631,0.3615344217796547
664,633,0.3435427471350017
664,637,0.3323853416918792
664,639,0.3554538233909736
664,642,0.3519225265181996
664,646,0.39895873811254673
664,647,0.43669639827995793
664,649,0.404141074812104
664,650,0.3654220147025053
664,651,0.4425173038811741
664,652,0.43273378654587824
664,653,0.43673391941419376
664,656,0.38707950066873154
664,659,0.3610468604162609
665,623,0.3621815974287172
665,628,0.3490381504502034
665,640,0.3554728963103108
665,643,0.3871002883823556
665,644,0.342847301338633
665,647,0.495749187650343
665,648,0.34491397728150225
665,652,0.35133046973441373
665,662,0.4467952184995145
665,664,0.5399217450704942
666,480,0.33943923907162893
666,545,0.32932538928287003
666,547,0.35620385332554544
666,548,0.3837745316278336
666,556,0.3327283072875247
666,557,0.34936987417949855
666,558,0.34732299125254723
666,560,0.33981915990819944
666,562,0.3401647114563718
666,565,0.336470232307786
666,569,0.3917825646359825
666,570,0.3691111092350061
666,571,0.3842325980440886
666,572,0.3782837474696304
666,576,0.5243269737894819
666,577,0.4240562117505888
666,579,0.4377213971923286
666,580,0.34509027900164435
666,582,0.42360082403152216
666,583,0.3581291144278835
666,585,0.40582801984570294
666,588,0.36655163705607324
666,590,0.3408355245714279
666,591,0.44998704332617945
666,592,0.41447028162456173
666,594,0.35399075382825207
666,596,0.4549705056298538
666,597,0.33751257928005235
666,598,0.37924517273629127
666,600,0.3793848055413849
666,602,0.39368140469496876
666,603,0.49593401732874076
666,608,0.33542657107171076
666,609,0.46072199035729094
666,610,0.35075583531862353
666,611,0.3750467696597512
666,612,0.4290865105919555
666,614,0.3305071692770883
666,616,0.34100782049494716
666,618,0.3321420834058025
666,619,0.3701891263131533
666,620,0.3697701963836644
666,624,0.45531263169839126
666,627,0.4711856728293809
666,628,0.45936860774654065
666,629,0.39844466643544535
666,630,0.43398305995844816
666,631,0.44466515637477527
666,632,0.3796356282890713
666,633,0.43282489129769325
666,635,0.3816083703107271
666,636,0.46407395828281484
666,637,0.469767636852344
666,638,0.41885031023776215
666,639,0.3977870207701513
666,642,0.33503191145996586
666,645,0.3697994816326268
666,646,0.3922285042907488
666,647,0.3564064400550915
666,649,0.44150131493490474
666,650,0.4057030184832056
666,651,0.5327245030365564
666,652,0.5524160521088483
666,653,0.4478496843551385
666,654,0.3963586708177372
666,655,0.4099351986565028
666,656,0.5241664933347123
666,657,0.46576212054480837
666,658,0.413621533432124
666,659,0.4854011147451735
666,660,0.39456380458015294
666,664,0.7259538296492086
666,665,0.3774428930594744
667,545,0.3946272200130874
667,547,0.4458557703929125
667,548,0.47280682471532676
667,550,0.3533634356329545
667,551,0.35802233167816894
667,552,0.3683082545535734
667,557,0.4597737785011722
667,558,0.3826717003656312
667,560,0.37451912665965054
667,561,0.3363321622252627
667,562,0.3610845250952018
667,563,0.333198385828469
667,564,0.33774995795316753
667,565,0.3583948138427912
667,569,0.4176884851582054
667,570,0.4062142312090864
667,571,0.4225173675360569
667,572,0.41489978080935336
667,574,0.35459429053929226
667,575,0.32915507881849
667,576,0.5114392019518573
667,577,0.4527514625015882
667,578,0.3362657837396685
667,579,0.4700611437063696
667,580,0.3798821155563088
667,582,0.4432486294363844
667,583,0.35509936494697353
667,584,0.3614100452245586
667,585,0.4654531413031937
667,587,0.4388876073001961
667,588,0.3724559631666284
667,589,0.4229979102261691
667,590,0.3623063793648063
667,591,0.4546818169231696
667,592,0.4321439374982386
667,593,0.34177926170736334
667,594,0.40636112381145256
667,596,0.5432321515372202
667,597,0.4373641702700693
667,598,0.42736126094372345
667,599,0.3369474010422255
667,600,0.4338074895217405
667,601,0.37376165900374136
667,602,0.45630869633136734
667,603,0.5278413801340873
667,606,0.3437137070972867
667,607,0.39053862487619395
667,608,0.4435093921978004
667,609,0.4897586630730914
667,610,0.35867691661158546
667,611,0.37340878952280915
667,612,0.4270186533999289
667,614,0.40376434411552514
667,615,0.37838703775151356
667,616,0.36949907315226715
667,617,0.41209285470030776
667,618,0.3427372887710584
667,619,0.3587475300288254
667,620,0.4791481269493942
667,621,0.4015126984989325
667,622,0.3979251712285708
667,624,0.48723614106125246
667,625,0.33119173737623037
667,626,0.34502745485563174
667,627,0.5081402997068322
667,628,0.5233229010627197
667,629,0.475538958401266
667,630,0.42299763407775687
667,631,0.4550171488261265
667,633,0.558253342597228
667,635,0.37472126617483603
667,636,0.3850731579665551
667,637,0.4490574324434773
667,638,0.3776399704590356
667,639,0.4953642578220438
667,642,0.34636941605087207
667,645,0.4204829283706086
667,646,0.38701528232916926
667,647,0.41696598775264154
667,649,0.4688482172703476
667,650,0.4285250462132959
667,651,0.4448457977246539
667,652,0.7372158220325842
667,653,0.5417530761017693
667,654,0.37487107649203383
667,655,0.4017071354739889
667,656,0.44837793767649603
667,657,0.4898067648430993
667,658,0.4168359341995192
667,659,0.40929719257029024
667,660,0.47791679794897407
667,664,0.4973236407040085
667,665,0.4451823179893803
667,666,0.6664950609923569
668,545,0.3290745799338391
668,547,0.36036590056327067
668,548,0.37278640649555467
668,554,0.33943291678077664
668,556,0.3391648074659444
668,558,0.3336718735351127
668,562,0.35492836766348496
668,563,0.3814778895786562
668,565,0.34151776647724086
668,566,0.3568189750467714
668,571,0.3657578909980423
668,576,0.40488079554071454
668,577,0.37658223007197983
668,578,0.3683593877612932
668,579,0.39377665950662327
668,580,0.3433380708185951
668,582,0.41732671754227596
668,585,0.38349969359466723
668,587,0.35109149204394696
668,588,0.3759313144637581
668,589,0.33961056082906166
668,590,0.3569136070345809
668,591,0.3547066608242169
668,592,0.3438922123263257
668,593,0.34229857059732444
668,594,0.3450839700033663
668,596,0.34746622121647813
668,598,0.35301589809229617
668,602,0.33372384627610274
668,603,0.4447440600522525
668,609,0.41658296054135685
668,612,0.4115711717614774
668,615,0.3629825906211907
668,616,0.3350316204867365
668,618,0.3681126944005106
668,619,0.4021712176102974
668,620,0.3790904971663383
668,621,0.3753824749728148
668,624,0.41146842053494814
668,627,0.45066089595696385
668,630,0.44637104447231474
668,631,0.4171273309082755
668,632,0.3994339700832968
668,633,0.37811848768024214
668,634,0.4159719615021061
668,635,0.4362748070414526
668,636,0.49936701607431916
668,637,0.46018311951933444
668,638,0.5257184809286787
668,639,0.384127876973206
668,645,0.3782447050964266
668,646,0.33881669704237133
668,649,0.45869655279272137
668,650,0.37047685255906376
668,651,0.3833479485591176
668,652,0.36449641638323965
668,653,0.356858864552035
668,654,0.43712000772772536
668,655,0.38242654641377566
668,656,0.6488644005189625
668,657,0.49726483184067516
668,658,0.39383086915020815
668,659,0.6664504075626886
668,660,0.48084132902013893
668,664,0.35380031473317014
668,666,0.49379885826690706
668,667,0.4336265825465484
669,623,0.3943448764543065
669,648,0.34093296717060095
669,662,0.34561043905453825
669,664,0.5266149937848691
669,665,0.45156820135527176
669,666,0.40225072508049003
669,667,0.3842593005583212
671,670,0.36814163362888835
672,670,0.5559914043526746
672,671,0.3892908752874707
673,671,0.5696261585142722
673,672,0.5068786284316494
675,576,0.3494524200619919
675,577,0.35941716644480026
675,591,0.34000082586860053
675,592,0.3490302692525035
675,596,0.34770244531084255
675,597,0.3884306648694704
675,671,0.362822109522653
675,672,0.3551307777238896
675,674,0.4029291089340745
676,576,0.3758854948287165
676,577,0.35397876853588345
676,591,0.33306813329691143
676,592,0.37450365173988215
676,596,0.3299927009447277
676,603,0.33930254924321207
676,667,0.34655533031218494
676,675,0.46407514967802427
677,673,0.48906784416936633
678,677,0.5372212894447433
679,672,0.3797928895561166
679,675,0.556671635179352
680,676,0.33259870087803195
681,670,0.3631675937148254
682,671,0.48555622767542994
682,673,0.40483708885710956
682,681,0.33216133301504547
684,672,0.336026283637908
684,681,0.4684691251530984
685,240,0.3340525121152303
685,397,0.32988207761545013
685,399,0.3326331711690413
685,400,0.3567355250626738
685,409,0.35641841972242433
685,437,0.352623028899186
685,673,0.4358321848261941
685,682,0.5275002008069342
686,674,0.41791971709788617
686,683,0.4157513005837692
687,675,0.4491760038703565
687,676,0.3513371693148877
688,676,0.47820017670514686
688,687,0.3508706253536897
689,684,0.4049235833460507
690,245,0.34823739465704245
690,246,0.3427569513285476
690,437,0.3625052559370081
690,677,0.3731802727200648
690,685,0.5342415590421686
691,678,0.46476156926183854
691,686,0.3687082917340443
691,690,0.33259772680145144
692,679,0.35573319480368104
692,687,0.4473469114897419
695,577,0.36187476663036194
695,592,0.3539350569353809
695,693,0.45929564552772134
696,695,0.34064779815930346
698,685,0.4348799054076647
698,690,0.38095387059286034
698,694,0.49488088859669865
698,697,0.37782818077718167
699,696,0.46869444575677416
700,697,0.4028328586661423
701,690,0.3867396665763599
701,698,0.43300700640960477
702,691,0.3905994564333078
702,699,0.4141018380649955
703,692,0.4239243790064549
703,702,0.409744267912124
704,702,0.4043437624439439
705,693,0.5447436750480404
705,695,0.42854519162274185
707,693,0.3653930711246007
707,695,0.6532672099352633
707,705,0.5163665290083796
708,695,0.385888284910326
708,696,0.5124685781712092
708,699,0.41954394797542793
708,707,0.4777942081618975
709,697,0.43427061654967475
710,698,0.34894909269901486
711,695,0.5133187328510227
711,707,0.6327007447299435
712,695,0.3568871453227047
712,699,0.38181109618856307
712,707,0.38847926114723724
712,708,0.38845650075880056
712,711,0.49252708585701627
713,712,0.3530878076286737
714,701,0.36052462641133065
714,710,0.3848299443225207
715,695,0.3604725300998381
715,707,0.41026598595545266
715,711,0.5292661582889641
716,702,0.4132583372755409
716,712,0.3352783977448445
717,703,0.4360445117773793
717,713,0.3814602770586353
718,706,0.4053924919128962
719,718,0.384350015864733
720,707,0.45029979682652393
720,711,0.3898010760030572
720,719,0.56919431480888
721,695,0.4102256859777021
721,707,0.6325550472218617
721,708,0.33375287137667425
721,711,0.4970490315473752
721,712,0.3331202259944526
721,715,0.3343653557845035
721,720,0.523254780993391
722,710,0.3538111772074739
723,718,0.5975279464907352
724,695,0.3753071095127458
724,707,0.4750769655153841
724,711,0.5677568861736111
